Country,AIDI_Index_(Mean),Electricity_Index_(Mean),Transport_Index_(Mean),ICT_Index_(Mean),WSS_Index_(Mean)
Algeria,45.62722222222222,22.83333333333333,18.106666666666666,14.635555555555552,96.02833333333334
Angola,14.628333333333334,3.9055555555555554,2.546666666666666,5.157222222222221,54.66833333333332
Benin,13.189444444444444,0.38,5.377777777777777,5.880000000000001,47.84333333333333
Botswana,33.52055555555555,12.122222222222222,25.507777777777775,12.985555555555557,85.52888888888889
Burkina Faso,15.202222222222222,0.9266666666666666,11.772777777777776,4.698888888888888,51.50055555555556
Burundi,14.732222222222223,0.24166666666666664,9.331111111111113,2.2544444444444443,61.95388888888889
Cabo Verde,40.865,10.247222222222222,26.830555555555556,14.101666666666667,79.9511111111111
Cameroon,17.241111111111113,4.6883333333333335,3.352222222222222,6.209444444444443,60.33555555555555
Central African Republic,10.496666666666664,0.48277777777777775,2.827777777777778,1.7838888888888889,41.588888888888896
Chad,5.67111111111111,0.18388888888888888,1.1633333333333336,2.442777777777778,28.360555555555557
Comoros,21.441666666666663,1.2461111111111112,15.815000000000005,3.5488888888888885,67.57277777777777
"Congo, Rep.",13.303333333333333,3.8850000000000002,2.4299999999999997,5.770555555555556,58.09
"Congo, Dem. Rep.",6.979444444444444,1.9677777777777774,1.6055555555555556,2.486111111111111,37.111111111111114
Cote d'Ivoire,18.24,5.627222222222223,6.71,8.695,61.50833333333334
Djibouti,22.433888888888887,6.539444444444444,10.497777777777777,6.582777777777777,74.87666666666667
Egypt,71.45555555555556,28.386111111111106,53.73611111111111,14.420555555555556,98.53722222222221
Equatorial Guinea,16.482222222222223,4.450555555555556,17.56222222222222,4.77,59.503888888888895
Eritrea,7.446666666666666,1.7811111111111113,1.7938888888888889,0.9072222222222222,40.41166666666667
Ethiopia,6.102222222222223,1.0611111111111111,1.8183333333333331,3.1255555555555556,24.450555555555553
Gabon,26.31388888888889,20.763888888888893,4.254444444444445,12.208333333333334,80.65499999999999
"Gambia, The",24.936666666666667,2.0516666666666667,8.306666666666665,8.589444444444446,77.8011111111111
Ghana,21.663333333333338,6.649444444444445,10.438333333333334,9.482222222222221,72.165
Guinea,13.052222222222222,1.7566666666666666,5.821666666666666,4.940000000000001,54.06388888888889
Guinea-Bissau,11.11,0.885,5.330555555555557,4.603333333333333,38.68277777777777
Kenya,18.59777777777778,2.979444444444445,8.132777777777779,11.565555555555555,50.72222222222222
Lesotho,15.31722222222222,3.6594444444444445,7.428333333333334,7.3100000000000005,59.358333333333334
Liberia,11.163333333333332,0.18055555555555555,3.1016666666666666,4.206666666666667,54.15833333333334
Libya,69.64722222222221,81.30666666666667,47.00944444444444,11.277777777777779,94.63944444444445
Madagascar,7.292222222222222,1.3338888888888887,3.1894444444444443,2.6455555555555557,25.01111111111111
Malawi,17.00722222222222,2.2127777777777777,4.947222222222222,2.8372222222222216,56.623333333333335
Mali,11.322777777777778,1.8661111111111113,2.3238888888888893,6.543888888888889,54.76611111111111
Mauritania,12.756666666666668,3.1844444444444444,5.226111111111111,6.533888888888888,55.695
Mauritius,65.10333333333334,35.72666666666667,36.35388888888889,24.529999999999998,99.36611111111111
Morocco,48.39444444444444,12.588333333333333,9.701666666666666,18.636111111111113,80.3561111111111
Mozambique,10.197222222222223,10.908333333333333,2.0877777777777777,3.4722222222222223,29.797777777777778
Namibia,27.729444444444443,11.704444444444443,20.431666666666665,9.828888888888889,65.38944444444444
Niger,4.808333333333334,0.26666666666666666,2.123333333333333,2.2666666666666666,29.093888888888884
Nigeria,17.15888888888889,2.6127777777777776,5.8005555555555555,7.348333333333333,57.1861111111111
Rwanda,18.45277777777778,0.44833333333333336,12.568888888888889,5.249444444444444,67.97222222222223
Sao Tome and Principe,24.213333333333335,3.421666666666667,14.80722222222222,7.618333333333333,66.14000000000001
Senegal,21.521666666666665,4.082222222222223,3.5494444444444446,8.071111111111112,65.35111111111112
Seychelles,81.42777777777776,61.57,50.81777777777776,26.009444444444444,95.84833333333333
Sierra Leone,8.139999999999999,0.4766666666666667,4.397777777777778,4.131666666666667,44.52777777777777
Somalia,3.1277777777777778,0.39611111111111114,2.1744444444444446,2.2644444444444445,45.403888888888886
South Africa,66.8627777777778,77.06,16.50722222222222,25.72111111111111,87.30777777777777
South Sudan,2.529444444444444,0.35055555555555556,0.039444444444444456,1.5788888888888888,21.672222222222224
Sudan,12.54611111111111,3.8744444444444444,0.7283333333333333,6.5727777777777785,52.722777777777786
eSwatini,21.978888888888893,8.049999999999999,9.80888888888889,7.896666666666667,68.58999999999999
Tanzania,10.28111111111111,1.7794444444444446,3.1866666666666665,4.904444444444445,34.84166666666667
Togo,10.857222222222223,0.5411111111111111,6.416111111111111,4.640555555555555,44.123333333333335
Tunisia,53.748888888888885,25.208333333333332,10.611666666666666,18.049999999999997,93.63499999999999
Uganda,17.120555555555555,1.2033333333333334,8.361666666666666,5.2877777777777775,49.57444444444444
Zambia,20.03166666666667,12.998888888888889,8.391111111111108,6.024444444444445,45.83833333333334
Zimbabwe,23.383333333333333,11.172777777777775,12.84388888888889,7.280555555555555,67.695
