Country,Commitment in U.A,Status,Source of Financing,Sector
Ethiopia,35000000.0,Approved,African Development Fund,Water Supply & Sanitation
Burkina Faso,2177905.0,Approved,African Development Fund,Water Supply & Sanitation
Burundi,1624310.81,Approved,AfricaWater Facility Fund,Water Supply & Sanitation
Congo,163445.66,Approved,AfricaWater Facility Fund,Water Supply & Sanitation
Tunisia,66513444.81,Approved,African Development Bank,Water Supply & Sanitation
Senegal,2351508.0,Approved,African Development Fund,Water Supply & Sanitation
Rwanda,139635099.71,Approved,African Development Bank,Water Supply & Sanitation
Multinational,407740.55,Approved,AfricaWater Facility Fund,Water Supply & Sanitation
Chad,28000000.0,Approved,Transition Support Facility,Water Supply & Sanitation
Malawi,23000000.0,Approved,African Development Fund,Water Supply & Sanitation
Chad,4992597.52,Approved,African Development Fund,Water Supply & Sanitation
Mozambique,20000000.0,Approved,Transition Support Facility,Water Supply & Sanitation
Libyan Arab Jamahiriya,1511930.2,Implementation,Special Relief Funds,Water Supply & Sanitation
Burundi,10000000.0,Approved,Transition Support Facility,Water Supply & Sanitation
Niger,1245663.96,Approved,AfricaWater Facility Fund,Water Supply & Sanitation
Benin,97006085.86,Approved,African Development Bank,Water Supply & Sanitation
Rwanda,75000000.0,Implementation,African Development Fund,Water Supply & Sanitation
Angola,56675634.01,Approved,African Development Bank,Water Supply & Sanitation
Morocco,158647.5,Implementation,Middle Income Countries Fund,Water Supply & Sanitation
,,,,
Burkina Faso,4010870.28,Implementation,AfricaWater Facility Fund,Water Supply & Sanitation
Niger,5787154.11,Approved,African Development Fund,Water Supply & Sanitation
Mali,3974856.42,Approved,,Water Supply & Sanitation
Nigeria,293991.05,Implementation,AfricaWater Facility Fund,Water Supply & Sanitation
Namibia,1172462.2,Approved,Middle Income Countries Fund,Water Supply & Sanitation
Burkina Faso,60800000.0,Approved,,Water Supply & Sanitation
Lesotho,10000000.0,Implementation,African Development Fund,Water Supply & Sanitation
Libyan Arab Jamahiriya,180000.0,Approved,Middle Income Countries Fund,Water Supply & Sanitation
Ethiopia,10720000.0,Implementation,African Development Fund,Water Supply & Sanitation
Zambia,1028021.48,Implementation,Middle Income Countries Fund,Water Supply & Sanitation
Senegal,32491553.43,Implementation,African Development Bank,Water Supply & Sanitation
Madagascar,2499850.0,Implementation,,Water Supply & Sanitation
Burkina Faso,1228018.32,Approved,AfricaWater Facility Fund,Water Supply & Sanitation
Mali,1339614.91,Approved,AfricaWater Facility Fund,Water Supply & Sanitation
Togo,1016557.69,Implementation,AfricaWater Facility Fund,Water Supply & Sanitation
Multinational,3617235.02,Implementation,AfricaWater Facility Fund,Water Supply & Sanitation
"Tanzania, United Republic of",90000000.0,Implementation,African Development Fund,Water Supply & Sanitation
Morocco,57298146.81,Implementation,African Development Bank,Water Supply & Sanitation
"Congo, the Democratic Republic of the",50000000.0,Implementation,African Development Fund,Water Supply & Sanitation
Cameroon,27000000.0,Implementation,,Water Supply & Sanitation
,,,,
Nigeria,78741347.52,Implementation,,Water Supply & Sanitation
Somalia,7500000.0,Implementation,African Development Fund,Water Supply & Sanitation
South Africa,53569147.47,Approved,African Development Bank,Water Supply & Sanitation
Morocco,14667894.42,Implementation,African Development Bank,Water Supply & Sanitation
Côte d'Ivoire,39179814.3,Implementation,African Development Bank,Water Supply & Sanitation
Morocco,100000.0,Cancelled,Middle Income Countries Fund,Water Supply & Sanitation
Zimbabwe,1341311.22,Completion,Zimbabwe Multi-donor Trust Fund,Water Supply & Sanitation
Mauritania,638872.11,Implementation,AfricaWater Facility Fund,Water Supply & Sanitation
Sierra Leone,163005.31,Completion,Special Relief Funds,Water Supply & Sanitation
Rwanda,99384074.27,Implementation,African Development Bank,Water Supply & Sanitation
Zambia,840545.2,Implementation,,Water Supply & Sanitation
Multinational,1041088.28,Implementation,NEPAD Infrastructure Project Preparation Facility,Water Supply & Sanitation
Namibia,80420201.7,Implementation,,Water Supply & Sanitation
Multinational,521069.63,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Ghana,852523.04,Implementation,,Water Supply & Sanitation
Kenya,797604.99,Implementation,AfricaWater Facility Fund,Water Supply & Sanitation
Egypt,88816866.84,Implementation,,Water Supply & Sanitation
Burkina Faso,11348544.95,Implementation,,Water Supply & Sanitation
Sudan,23144594.4,Implementation,African Development Fund,Water Supply & Sanitation
Benin,49931242.22,Implementation,,Water Supply & Sanitation
,,,,
Eritrea,511573.0,Implementation,Transition Support Facility,Water Supply & Sanitation
Somalia,8627000.0,Implementation,,Water Supply & Sanitation
South Sudan,17609528.41,Implementation,African Development Fund,Water Supply & Sanitation
Côte d'Ivoire,736645.27,Implementation,AfricaWater Facility Fund,Water Supply & Sanitation
Zimbabwe,1254606.2,Completion,Zimbabwe Multi-donor Trust Fund,Water Supply & Sanitation
Uganda,1220830.94,Completion,,Water Supply & Sanitation
Rwanda,94187740.63,Implementation,,Water Supply & Sanitation
Kenya,51537300.11,Implementation,African Development Bank,Water Supply & Sanitation
Sierra Leone,10000000.0,Implementation,,Water Supply & Sanitation
Eswatini,28212686.89,Implementation,African Development Bank,Water Supply & Sanitation
Kenya,157627010.35,Implementation,,Water Supply & Sanitation
Morocco,64217658.44,Implementation,,Water Supply & Sanitation
Malawi,10500000.0,Implementation,African Development Fund,Water Supply & Sanitation
Tunisia,818980.7,Implementation,Rural Water Supply & Sanitation,Water Supply & Sanitation
Tunisia,61161081.98,Implementation,,Water Supply & Sanitation
Gabon,61718289.57,Implementation,African Development Bank,Water Supply & Sanitation
Gambia,7135924.91,Implementation,,Water Supply & Sanitation
Cameroon,4361000.0,Implementation,,Water Supply & Sanitation
Chad,9709560.72,Implementation,African Development Fund,Water Supply & Sanitation
Uganda,44000000.0,Implementation,African Development Fund,Water Supply & Sanitation
,,,,
Multinational,365868.83,Cancelled,NEPAD Infrastructure Project Preparation Facility,Water Supply & Sanitation
Namibia,850035.23,Implementation,,Water Supply & Sanitation
Uganda,18977264.34,Completion,African Development Fund,Water Supply & Sanitation
Egypt,75596075.05,Completion,,Water Supply & Sanitation
Sierra Leone,1622047.76,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Madagascar,478275.83,Completion,Special Relief Funds,Water Supply & Sanitation
Rwanda,91540217.03,Implementation,,Water Supply & Sanitation
Sudan,15000000.0,Implementation,Transition Support Facility,Water Supply & Sanitation
Central African Republic,706504.08,Completion,Special Relief Funds,Water Supply & Sanitation
Multinational,763524.16,Completion,NEPAD Infrastructure Project Preparation Facility,Water Supply & Sanitation
Mali,1636613.01,Completion,,Water Supply & Sanitation
Multinational,896989.39,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Ethiopia,2280000.0,Completion,African Development Fund,Water Supply & Sanitation
Ghana,35950000.0,Implementation,African Development Fund,Water Supply & Sanitation
Gambia,408303.25,Completion,Rural Water Supply & Sanitation,Water Supply & Sanitation
Sierra Leone,669426.54,Completion,,Water Supply & Sanitation
Somalia,7589000.0,Completion,African Development Fund,Water Supply & Sanitation
Central African Republic,3998252.29,Implementation,Rural Water Supply & Sanitation,Water Supply & Sanitation
Rwanda,1590917.17,Implementation,AfricaWater Facility Fund,Water Supply & Sanitation
Senegal,53205422.04,Implementation,,Water Supply & Sanitation
,,,,
Zambia,90909442.16,Implementation,,Water Supply & Sanitation
Eritrea,467860.14,Implementation,African Development Fund,Water Supply & Sanitation
Kenya,294902938.73,Implementation,,Water Supply & Sanitation
Multinational,2571302.03,Implementation,NEPAD Infrastructure Project Preparation Facility,Water Supply & Sanitation
Tunisia,102075345.87,Implementation,African Development Bank,Water Supply & Sanitation
Mozambique,1297016.86,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
South Sudan,4950000.0,Completion,Transition Support Facility,Water Supply & Sanitation
"Tanzania, United Republic of",1594968.24,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Cameroon,1052713.08,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Tunisia,1114222.28,Implementation,AfricaWater Facility Fund,Water Supply & Sanitation
Somalia,5371785.24,Completion,Rural Water Supply & Sanitation,Water Supply & Sanitation
Morocco,72675964.17,Implementation,African Development Bank,Water Supply & Sanitation
Burkina Faso,669837.34,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Uganda,65799999.19,Completion,African Development Fund,Water Supply & Sanitation
Ethiopia,57749652.87,Implementation,African Development Bank,Water Supply & Sanitation
Madagascar,1448257.03,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Zimbabwe,1585163.55,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Eswatini,1036638.7,Completion,,Water Supply & Sanitation
Eswatini,797416.0,Completion,Middle Income Countries Fund,Water Supply & Sanitation
Rwanda,14231000.3,Completion,African Development Bank,Water Supply & Sanitation
,,,,
Zimbabwe,24000000.0,Completion,Transition Support Facility,Water Supply & Sanitation
Malawi,3589034.9,Completion,,Water Supply & Sanitation
Morocco,968264.99,Cancelled,AfricaWater Facility Fund,Water Supply & Sanitation
Benin,6000000.0,Implementation,,Water Supply & Sanitation
Zimbabwe,11528797.01,Completion,Zimbabwe Multi-donor Trust Fund,Water Supply & Sanitation
"Tanzania, United Republic of",126550463.99,Implementation,,Water Supply & Sanitation
Sudan,15673848.77,Implementation,Rural Water Supply & Sanitation,Water Supply & Sanitation
Multinational,1593614.27,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
"Congo, the Democratic Republic of the",1539029.8,Implementation,AfricaWater Facility Fund,Water Supply & Sanitation
Zambia,37783756.01,Implementation,African Development Bank,Water Supply & Sanitation
Ethiopia,1009786.51,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Algeria,750000.0,Completion,Middle Income Countries Fund,Water Supply & Sanitation
Angola,93529909.62,Implementation,,Water Supply & Sanitation
Seychelles,16690119.41,Implementation,African Development Bank,Water Supply & Sanitation
Seychelles,889410.13,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
South Africa,979655.59,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Multinational,1601282.58,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Mozambique,3455947.81,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Somalia,2443673.33,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Zambia,14482587.08,Implementation,African Development Bank,Water Supply & Sanitation
,,,,
Ethiopia,66165506.88,Completion,African Development Fund,Water Supply & Sanitation
Nigeria,1612401.82,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
South Africa,1123538.98,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Eswatini,17350623.89,Completion,African Development Bank,Water Supply & Sanitation
Malawi,22696663.84,Completion,,Water Supply & Sanitation
Senegal,24898319.06,Implementation,,Water Supply & Sanitation
Mauritius,300000.0,Completion,,Water Supply & Sanitation
Mauritania,530438.78,Completion,Special Relief Funds,Water Supply & Sanitation
Nigeria,154435024.03,Implementation,African Development Bank,Water Supply & Sanitation
Guinea,380251.98,Completion,Rural Water Supply & Sanitation,Water Supply & Sanitation
Niger,821913.3,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Multinational,764118.28,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Mauritania,838668.15,Completion,African Development Fund,Water Supply & Sanitation
Multinational,1144453.68,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
"Congo, the Democratic Republic of the",104844882.35,Implementation,African Development Fund,Water Supply & Sanitation
Multinational,392222.38,Completion,,Water Supply & Sanitation
Kenya,62890000.0,Implementation,,Water Supply & Sanitation
Burkina Faso,33020000.0,Completion,,Water Supply & Sanitation
Mali,50000000.0,Implementation,,Water Supply & Sanitation
Zimbabwe,14383169.37,Completion,Zimbabwe Multi-donor Trust Fund,Water Supply & Sanitation
,,,,
Lesotho,9139343.85,Implementation,,Water Supply & Sanitation
Sierra Leone,21581977.48,Completion,,Water Supply & Sanitation
Multinational,1574896.58,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Côte d'Ivoire,1010117.34,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Zimbabwe,9942012.05,Completion,Zimbabwe Multi-donor Trust Fund,Water Supply & Sanitation
Sao Tome and Principe,699463.59,Completion,,Water Supply & Sanitation
Cameroon,13019506.8,Completion,,Water Supply & Sanitation
Ghana,889495.83,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Senegal,1049623.88,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Togo,978594.79,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Djibouti,392052.32,Completion,Rural Water Supply & Sanitation,Water Supply & Sanitation
Liberia,954699.51,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Morocco,204994.0,Completion,,Water Supply & Sanitation
Benin,910656.73,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Congo,880850.79,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Uganda,785713.72,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
"Tanzania, United Republic of",13944636.38,Completion,,Water Supply & Sanitation
Mauritania,8370193.45,Completion,,Water Supply & Sanitation
Djibouti,5900211.22,Completion,,Water Supply & Sanitation
Morocco,117380065.69,Completion,African Development Bank,Water Supply & Sanitation
,,,,
Benin,842061.03,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Central African Republic,5386848.34,Implementation,African Development Fund,Water Supply & Sanitation
Liberia,540580.21,Completion,,Water Supply & Sanitation
Zambia,748532.48,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Chad,19910275.69,Completion,African Development Fund,Water Supply & Sanitation
Kenya,577799.75,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Multinational,2145191.15,Completion,NEPAD Infrastructure Project Preparation Facility,Water Supply & Sanitation
Gambia,4404241.67,Completion,,Water Supply & Sanitation
Nigeria,61812786.32,Completion,African Development Fund,Water Supply & Sanitation
Sudan,2706625.9,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Tunisia,26603279.36,Completion,,Water Supply & Sanitation
Cape Verde,1110979.79,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Seychelles,600000.0,Completion,,Water Supply & Sanitation
South Africa,88032.82,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Egypt,600000.0,Completion,Middle Income Countries Fund,Water Supply & Sanitation
Tunisia,70933043.33,Completion,African Development Bank,Water Supply & Sanitation
Uganda,43503459.13,Completion,African Development Fund,Water Supply & Sanitation
Niger,13786909.02,Completion,,Water Supply & Sanitation
Multinational,2513101.37,Completion,NEPAD Infrastructure Project Preparation Facility,Water Supply & Sanitation
Zimbabwe,21375374.56,Completion,Zimbabwe Multi-donor Trust Fund,Water Supply & Sanitation
,,,,
Tunisia,1049351.2,Cancelled,AfricaWater Facility Fund,Water Supply & Sanitation
Multinational,72980000.0,Completion,,Water Supply & Sanitation
Kenya,34062638.41,Completion,,Water Supply & Sanitation
Côte d'Ivoire,23000000.0,Completion,,Water Supply & Sanitation
Mozambique,10279293.31,Completion,African Development Fund,Water Supply & Sanitation
Sierra Leone,28496187.73,Completion,African Development Fund,Water Supply & Sanitation
"Tanzania, United Republic of",64795147.0,Completion,,Water Supply & Sanitation
Ghana,1438377.47,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Ghana,445709.38,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Multinational,2868017.84,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Liberia,26086000.0,Completion,African Development Fund,Water Supply & Sanitation
Mauritania,3506572.19,Completion,African Development Fund,Water Supply & Sanitation
Cameroon,14116036.42,Completion,,Water Supply & Sanitation
Morocco,90813061.85,Completion,African Development Bank,Water Supply & Sanitation
Multinational,1683187.49,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Gambia,1666428.12,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Malawi,1667341.58,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Multinational,1081043.01,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Mali,1526325.84,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Malawi,537695.65,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
,,,,
Tunisia,1550089.17,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Multinational,677852.7,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Comoros,9775746.7,Completion,Rural Water Supply & Sanitation,Water Supply & Sanitation
Multinational,1119787.14,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Tunisia,324696.0,Completion,Middle Income Countries Fund,Water Supply & Sanitation
Multinational,415874.52,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Central African Republic,3324367.09,Cancelled,,Water Supply & Sanitation
Kenya,68959044.01,Completion,,Water Supply & Sanitation
Egypt,43653002.27,Completion,,Water Supply & Sanitation
Tunisia,359558.0,Completion,,Water Supply & Sanitation
Tunisia,460225.31,Completion,,Water Supply & Sanitation
Ghana,1742169.48,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Congo,12750000.0,Completion,,Water Supply & Sanitation
Nigeria,49056870.34,Completion,,Water Supply & Sanitation
Multinational,1263407.14,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Zimbabwe,1788207.5,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Tunisia,454322.04,Completion,,Water Supply & Sanitation
Central African Republic,1732546.43,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Rwanda,16208742.19,Completion,,Water Supply & Sanitation
Gabon,1419969.36,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
,,,,
Multinational,1781445.14,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Mauritius,562890.0,Completion,,Water Supply & Sanitation
Mozambique,17549315.09,Completion,,Water Supply & Sanitation
South Africa,329251.54,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Senegal,29118353.47,Completion,,Water Supply & Sanitation
Cameroon,29889793.42,Completion,,Water Supply & Sanitation
Kenya,1707836.68,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Liberia,923235.38,Cancelled,AfricaWater Facility Fund,Water Supply & Sanitation
Ethiopia,1589688.75,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Morocco,1666021.09,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Togo,1223706.68,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
Multinational,1395320.18,Completion,AfricaWater Facility Fund,Water Supply & Sanitation
